Team,Player Name,Overall Rating,Position,Annual Salary (in $)
Kansas Chiefs,Clyde Edwards-Helaire,74,HB,2705394
Detroit Lions,D'Andre Swift,74,HB,2134730
Washington Commanders,Peyton Barber,74,HB,990000
New York Jets,Connor McGovern,74,C,9000000
New York Jets,Connor McGovern,74,C,904527
Dallas Cowboys,Connor McGovern,64,RG,9000000
Dallas Cowboys,Connor McGovern,64,RG,904527
Carolina Panthers,Yetur Gross-Matos,74,RE,2049707
Seattle Seahawks,Jacob Hollister,74,TE,990000
Buffalo Bills,Harrison Phillips,74,DT,808760
Pittsburgh Steelers,Terrell Edmunds,74,SS,2674448
New Orleans Saints,P.J. Williams,74,CB,2300000
Indianapolis Colts,Zach Pascal,74,WR,3384000
Jacksonville Jaguars,Rashaan Melvin,74,CB,1075000
Philadelphia Eagles,Jake Elliott,74,K,4030000
New York Giants,Kyler Fackrell,74,ROLB,1500000
New York Jets,Patrick Onwuasor,74,MLB,990000
Detroit Lions,Taylor Decker,74,LT,14912500
Las Vegas Raiders,Alec Ingold,74,FB,588333
Los Angeles Rams,A'Shawn Robinson,74,DT,6000000
Houston Texans,Darren Fells,74,TE,252000
San Francisco 49ers,Trent Taylor,74,WR,1135000
San Francisco 49ers,Trent Taylor,74,WR,326222
Buffalo Bills,Jon Feliciano,74,RG,4800000
Cleveland Browns,Rashard Higgins,74,WR,2377500
Tampa Bay Buccaneers,Bradley Pinion,74,P,2750000
Miami Dolphins,Ryan Fitzpatrick,74,QB,10000000
Jacksonville Jaguars,Ronnie Harrison,74,SS,847008
San Francisco 49ers,Jason Verrett,74,CB,5500000
Los Angeles Rams,Troy Hill,74,CB,4500000
Miami Dolphins,Jerome Baker,74,MLB,12500000
Miami Dolphins,Matt Haack,74,P,1825000
Philadelphia Eagles,Corey Clement,74,HB,990000
Minnesota Vikings,Alexander Mattison,74,HB,867795
Jacksonville Jaguars,K'Lavon Chaisson,74,RE,3336153
New York Jets,Jordan Jenkins,74,ROLB,3000000
Green Bay Packers,Marquez Valdes-Scantling,74,WR,669389
Las Vegas Raiders,Hunter Renfrow,74,WR,708987
New Orleans Saints,Trey Hendrickson,74,RE,15000000
New Orleans Saints,Margus Hunt,74,DT,1075000
Seattle Seahawks,Bruce Irvin,74,LOLB,1075000
Seattle Seahawks,Benson Mayowa,74,LE,3810000
Tampa Bay Buccaneers,William Gholston,74,LE,5500000
Las Vegas Raiders,Jeff Heath,74,SS,1075000
Indianapolis Colts,Rigoberto Sanchez,74,P,2900000
Jacksonville Jaguars,Tre Herndon,74,CB,2000000
New York Giants,Xavier McKinney,74,FS,2097762
Indianapolis Colts,Khari Willis,74,SS,822009
Miami Dolphins,Christian Wilkins,74,RE,3859774
Los Angeles Chargers,Justin Jackson,74,HB,615000
Jacksonville Jaguars,Taven Bryan,74,DT,2538739
New England Patriots,Damiere Byrd,74,WR,1127500
New England Patriots,N'Keal Harry,74,WR,2524587
San Francisco 49ers,Travis Benjamin,74,WR,1075000
St. Louis Cardinals,Zane Gonzalez,74,K,990000
Minnesota Vikings,Mike Hughes,74,CB,2466871
Miami Dolphins,Eric Rowe,74,SS,4916667
Minnesota Vikings,Justin Jefferson,74,WR,3280702
Los Angeles Chargers,Nick Vigil,73,ROLB,1750000
Indianapolis Colts,Mark Glowinski,73,RG,5400000
Atlanta Falcons,Kendall Sheffield,73,CB,819922
Philadelphia Eagles,J.J. Arcega-Whiteside,73,WR,1237806
Philadelphia Eagles,Jalen Reagor,73,WR,3317670
New York Giants,Lorenzo Carter,73,ROLB,1020871
New Orleans Saints,Noah Spence,73,RE,1035000
Houston Texans,Brennan Scarlett,73,LOLB,1127500
Buffalo Bills,Lee Smith,73,TE,1800000
New York Jets,Sam Darnold,73,QB,7561924
Kansas Chiefs,Ricky Seals-Jones,73,TE,990000
New England Patriots,Kyle Dugger,73,SS,2082976
Philadelphia Eagles,Rasul Douglas,73,CB,990000
Miami Dolphins,Allen Hurns,73,WR,3500000
Tampa Bay Buccaneers,Jordan Whitehead,73,SS,781814
Jacksonville Jaguars,Jarrod Wilson,73,FS,252000
Philadelphia Eagles,Josh Sweat,73,LE,13333333
Indianapolis Colts,Jonathan Taylor,73,HB,1957289
Carolina Panthers,Joey Slye,73,K,850000
Las Vegas Raiders,Kolton Miller,73,LT,18005000
Houston Texans,Bryan Anger,73,P,1075000
Buffalo Bills,Robert Foster,73,WR,1022500
Buffalo Bills,Robert Foster,73,WR,252000
St. Louis Cardinals,Jordan Phillips,73,RE,10000000
Miami Dolphins,Tua Tagovailoa,73,QB,7568859
Dallas Cowboys,Maurice Canady,73,CB,1250000
New York Giants,Julian Love,73,CB,822715
Cleveland Browns,Terrance Mitchell,73,CB,3250000
Baltimore Ravens,Matt Skura,73,C,990000
Houston Texans,Ross Blacklock,73,RE,1986863
Houston Texans,Keke Coutee,73,WR,965000
Chicago Bears,Pat O'Donnell,73,P,1750000
Buffalo Bills,Star Lotulelei,73,DT,6200000
Los Angeles Chargers,Michael Davis,73,CB,8400000
Las Vegas Raiders,Nevin Lawson,73,CB,1275000
Miami Dolphins,Ereck Flowers,73,LG,10000000
Philadelphia Eagles,Genard Avery,73,RE,687237
New York Jets,Nathan Shepherd,73,LE,968930
Detroit Lions,Christian Jones,73,ROLB,1212500
Washington Commanders,Dustin Hopkins,73,K,1075000
New Orleans Saints,Alex Anzalone,73,MLB,1750000
Minnesota Vikings,C.J. Ham,73,FB,3000000
Cincinnati Bengals,Randy Bullock,73,K,1075000
Cincinnati Bengals,Logan Wilson,73,MLB,1236398
St. Louis Cardinals,D.J. Humphries,73,LT,14750000
Las Vegas Raiders,Johnathan Abram,73,SS,2873799
Chicago Bears,Jaylon Johnson,73,CB,1617194
New York Jets,Blessuan Austin,73,CB,850000
St. Louis Cardinals,Robert Alford,73,CB,990000
Tampa Bay Buccaneers,Mike Edwards,73,FS,874509
St. Louis Cardinals,Jalen Thompson,73,FS,715730
Miami Dolphins,Preston Williams,73,WR,588333
Atlanta Falcons,Foyesade Oluokun,73,ROLB,651657
Los Angeles Rams,Cam Akers,73,HB,1543261
Las Vegas Raiders,Clelin Ferrell,73,RE,7840204
Chicago Bears,Demetrius Harris,72,TE,1075000
Chicago Bears,Eddy Pineiro,72,K,780000
Cincinnati Bengals,Alex Erickson,72,WR,990000
Cincinnati Bengals,C.J. Uzomah,72,TE,6100000
Buffalo Bills,Ty Nsekhe,72,RT,1750000
Los Angeles Chargers,Drue Tranquill,72,MLB,794702
Cincinnati Bengals,Darius Phillips,72,CB,669389
Houston Texans,Eric Murray,72,FS,6000000
Atlanta Falcons,Chris Lindstrom,72,RG,3677189
Green Bay Packers,A.J. Dillon,72,HB,1321458
Baltimore Ravens,Jaylon Ferguson,72,ROLB,913702
Houston Texans,Ka'imi Fairbairn,72,K,4412500
Cincinnati Bengals,Jonah Williams,72,LT,4407542
Cincinnati Bengals,Jonah Williams,72,LT,882500
Cincinnati Bengals,Jonah Williams,72,LT,165600
Buffalo Bills,A.J. Epenesa,72,LE,1469326
Buffalo Bills,A.J. Klein,72,ROLB,6000000
Buffalo Bills,Isaiah McKenzie,72,WR,1127500
St. Louis Cardinals,Andy Isabella,72,WR,1157468
Indianapolis Colts,Bobby Okereke,72,MLB,905529
Cleveland Browns,Grant Delpit,72,FS,1866266
Los Angeles Rams,Terrell Burgess,72,FS,1078520
Indianapolis Colts,Jordan Wilkins,72,HB,252000
Baltimore Ravens,Justice Hill,72,HB,815414
New York Jets,Folorunso Fatukasi,72,RE,658564
New England Patriots,Brandon Copeland,72,LOLB,990000
New England Patriots,Josh Uche,72,ROLB,1347334
Baltimore Ravens,Miles Boykin,72,WR,893732
Washington Commanders,Shaun Dion Hamilton,72,LOLB,653252
Pittsburgh Steelers,Tyson Alualu,72,LE,2750000
Houston Texans,Charles Omenihu,72,LE,704101
Tennessee Titans,Jack Crawford,72,RE,1075000
Los Angeles Chargers,Denzel Perryman,72,MLB,3042500
Los Angeles Chargers,Jerry Tillery,72,DT,2855540
Kansas Chiefs,Damien Wilson,72,ROLB,2000000
New York Jets,Mekhi Becton,72,LT,4611512
Green Bay Packers,Rashan Gary,72,LOLB,3969328
Green Bay Packers,Christian Kirksey,72,MLB,3000000
Houston Texans,Duke Ejiofor,72,ROLB,825000
San Francisco 49ers,Brandon Aiyuk,72,WR,3132838
Indianapolis Colts,Parris Campbell,72,WR,1193984
Miami Dolphins,Jason Sanders,72,K,4400000
Las Vegas Raiders,Ken Crawley,72,CB,990000
New York Giants,Oshane Ximines,72,ROLB,885695
Philadelphia Eagles,Boston Scott,72,HB,920000
Pittsburgh Steelers,Jaylen Samuels,72,HB,1035000
Pittsburgh Steelers,Jaylen Samuels,72,HB,252000
New York Jets,Christopher Herndon IV,72,TE,792842
New York Jets,Alex Lewis,72,LG,3500000
Baltimore Ravens,Patrick Queen,72,MLB,3040418
Washington Commanders,Cole Holcomb,72,LOLB,688721
Seattle Seahawks,Cody Barton,72,LOLB,906531
Pittsburgh Steelers,Ryan Switzer,72,WR,920000
Tennessee Titans,Khari Blasingame,72,FB,850000
San Francisco 49ers,D.J. Jones,72,DT,3500000
Chicago Bears,Mitchell Trubisky,72,QB,2500000
New York Giants,Daniel Jones,72,QB,6416014
Dallas Cowboys,Blake Jarwin,72,TE,5500000
Washington Commanders,Sean Davis,72,SS,252000
New York Jets,Quincy Wilson,72,CB,1035000
Philadelphia Eagles,Jalen Mills,72,SS,6000000
New York Jets,Matthias Farley,72,SS,1090000
New York Giants,Blake Martinez,72,MLB,10250000
New York Jets,Ryan Griffin,72,TE,3040824
New York Jets,Ryan Griffin,72,TE,252000
Tampa Bay Buccaneers,Ryan Griffin,54,QB,3040824
Tampa Bay Buccaneers,Ryan Griffin,54,QB,252000
New England Patriots,Jake Bailey,72,P,702520
Las Vegas Raiders,Marquel Lee,72,LOLB,920000
Washington Commanders,Steven Sims,72,WR,895000
Washington Commanders,Steven Sims,72,WR,165600
New Orleans Saints,Malcom Brown,72,DT,5500000
Minnesota Vikings,Pat Elflein,72,LG,4500000
Chicago Bears,Roy Robertson-Harris,71,LE,7800000
Buffalo Bills,Daryl Williams,71,LG,8000000
Denver Broncos,Netane Muti,71,RG,875198
Green Bay Packers,Jordan Love,71,QB,3095868
Indianapolis Colts,Tyquan Lewis,71,DT,1091514
Dallas Cowboys,Joe Thomas,71,ROLB,1120000
Atlanta Falcons,Isaiah Oliver,71,CB,1159163
New England Patriots,Terrence Brooks,71,SS,1750000
New York Giants,Andrew Thomas,71,RT,8086397
New York Jets,Braden Mann,71,P,868025
Baltimore Ravens,Justin Ellis,71,DT,1075000
Baltimore Ravens,L.J. Fort,71,MLB,1127500
Washington Commanders,Kelvin Harmon,71,WR,825000
Washington Commanders,Kelvin Harmon,71,WR,165600
New Orleans Saints,Cesar Ruiz,71,RG,3169800
Houston Texans,Dylan Cole,71,MLB,990000
Chicago Bears,Brent Urban,71,LE,1750000
Buffalo Bills,Corey Bojorquez,71,P,1020000
Buffalo Bills,Tyler Kroft,71,TE,2000000
Los Angeles Chargers,Michael Badgley,71,K,920000
Seattle Seahawks,Marquise Blair,71,FS,1559162
Kansas Chiefs,Daniel Sorensen,71,SS,2462500
Baltimore Ravens,Justin Madubuike,71,RE,1213328
Seattle Seahawks,Jordyn Brooks,71,MLB,3058901
Pittsburgh Steelers,Matt Feiler,71,RT,7000000
Houston Texans,Tytus Howard,71,RT,3056388
Kansas Chiefs,Mike Remmers,71,LG,3300000
Dallas Cowboys,Connor Williams,71,LG,1372249
Indianapolis Colts,T.J. Carrie,71,CB,2085000
Detroit Lions,Amani Oruwariye,71,CB,710834
Philadelphia Eagles,K'Von Wallace,71,SS,1000278
Jacksonville Jaguars,James O'Shaughnessy,71,TE,1590000
Jacksonville Jaguars,Cam Robinson,71,LT,13754000
Green Bay Packers,Tyler Lancaster,71,DT,1250000
Green Bay Packers,Allen Lazard,71,WR,850000
Baltimore Ravens,Bradley Bozeman,71,LG,644602
Pittsburgh Steelers,Derek Watt,71,FB,3250000
Cincinnati Bengals,Tee Higgins,71,WR,2171697
Buffalo Bills,Dawson Knox,71,TE,880400
Denver Broncos,Christian Covington,71,RE,990000
Kansas Chiefs,Khalen Saunders,71,DT,918295
Indianapolis Colts,Jacoby Brissett,71,QB,5000000
Miami Dolphins,Vince Biegel,71,ROLB,920000
Miami Dolphins,Isaiah Ford,71,WR,920000
Miami Dolphins,Nik Needham,71,CB,850000
Detroit Lions,Mike Ford,71,CB,1200000
Atlanta Falcons,Marlon Davidson,71,LE,1728094
Los Angeles Chargers,Nasir Adderley,71,FS,1183028
Buffalo Bills,Taiwan Jones,71,HB,1750000
Miami Dolphins,Kalen Ballage,71,HB,920000
Detroit Lions,Romeo Okwara,71,RE,12333333
Detroit Lions,Jahlani Tavai,71,MLB,1047500
Houston Texans,Jordan Akins,71,TE,830879
Cleveland Browns,Austin Seibert,71,K,695114
Tampa Bay Buccaneers,Tristan Wirfs,71,RT,4057007
Chicago Bears,Nick Foles,71,QB,8000000
Dallas Cowboys,Trysten Hill,71,DT,1219549
Miami Dolphins,Raekwon Davis,71,RE,1413878
Miami Dolphins,Elandon Roberts,71,MLB,1990000
New York Jets,Ashtyn Davis,71,FS,1229347
New York Giants,Grant Haley,71,CB,907500
Tampa Bay Buccaneers,Andrew Adams,71,SS,990000
Jacksonville Jaguars,A.J. Cann,71,RG,5018333
Minnesota Vikings,Ameer Abdullah,71,HB,990000
Baltimore Ravens,Devin Duvernay,71,WR,1116927
Baltimore Ravens,Chris Moore,71,WR,990000
Houston Texans,Nick Martin,71,C,1250000
Cincinnati Bengals,Germaine Pratt,70,MLB,1020885
St. Louis Cardinals,KeeSean Johnson,70,WR,895000
St. Louis Cardinals,KeeSean Johnson,70,WR,165600
Los Angeles Chargers,Kyzir White,70,LOLB,778610
Kansas Chiefs,Tanoh Kpassagnon,70,RE,2250000
Dallas Cowboys,Devin Smith,70,WR,275111
Philadelphia Eagles,Isaac Seumalo,70,LG,5850000
Pittsburgh Steelers,Justin Layne,70,CB,920795
Tennessee Titans,Amani Hooker,70,FS,814072
New York Jets,Blake Cashman,70,MLB,706063
New England Patriots,Brandon Bolden,70,HB,1850000
Los Angeles Rams,Van Jefferson,70,WR,1402785
Houston Texans,Jacob Martin,70,LOLB,655510
Buffalo Bills,Cody Ford,70,RT,1876868
Buffalo Bills,Andre Roberts,70,WR,1075000
Denver Broncos,K.J. Hamler,70,WR,1784284
Denver Broncos,Josey Jewell,70,MLB,793496
Indianapolis Colts,Ben Banogu,70,RE,1486127
Indianapolis Colts,Marcus Johnson,70,WR,1127500
Dallas Cowboys,Neville Gallimore,70,DT,1151506
Los Angeles Chargers,Rayshawn Jenkins,70,FS,8750000
New England Patriots,Joejuan Williams,70,CB,1656664
Jacksonville Jaguars,Parry Nickerson,70,CB,1035000
Jacksonville Jaguars,Parry Nickerson,70,CB,326222
St. Louis Cardinals,Deionte Thompson,70,SS,717542
Jacksonville Jaguars,Dawuane Smoot,70,RE,5000000
New York Jets,Denzel Mims,70,WR,1358424
New York Jets,Jordan Willis,70,ROLB,990000
Detroit Lions,Jarrad Davis,70,MLB,5500000
Buffalo Bills,Zack Moss,70,HB,1130520
Pittsburgh Steelers,Chase Claypool,70,WR,1654159
Chicago Bears,Cole Kmet,70,TE,1894447
Buffalo Bills,Quinton Jefferson,70,DT,3250000
Buffalo Bills,Vincent Taylor,70,DT,1500000
Los Angeles Chargers,Justin Jones,70,DT,869035
Dallas Cowboys,Noah Brown,70,WR,1127500
Miami Dolphins,Ted Karras,70,C,3000000
Miami Dolphins,Clayton Fejedelem,70,SS,2850000
Carolina Panthers,Jeremy Chinn,70,SS,1310369
Washington Commanders,Jimmy Moreland,70,CB,654473
New York Giants,Elijhaa Penny,70,FB,1125000
New York Jets,Tarell Basham,70,ROLB,2750000
New York Jets,Braxton Berrios,70,WR,644602
New York Jets,Josh Adams,70,HB,1035000
Green Bay Packers,Jake Kumerow,70,WR,920000
Carolina Panthers,Ian Thomas,70,TE,5650000
New England Patriots,Jakobi Meyers,70,WR,588333
Tennessee Titans,Nate Davis,70,RG,925045
Denver Broncos,Tim Patrick,70,WR,10000000
Kansas Chiefs,Dorian O'Daniel,70,LOLB,830785
Denver Broncos,Drew Lock,70,QB,1752705
Miami Dolphins,Kamu Grugier-Hill,70,MLB,2500000
Atlanta Falcons,Sterling Hofrichter,70,P,882500
Indianapolis Colts,Marvell Tell III,70,CB,825000
Indianapolis Colts,Marvell Tell III,70,CB,165600
Kansas Chiefs,Rashad Fenton,70,CB,675580
Jacksonville Jaguars,Logan Cooke,70,P,3000000
Jacksonville Jaguars,Davon Hamilton,70,DT,1202670
Jacksonville Jaguars,Jawaan Taylor,70,RT,1960856
Los Angeles Rams,Morgan Fox,70,RE,4050000
New Orleans Saints,Deonte Harris,70,WR,588333
Houston Texans,Max Scharping,70,LG,1267022
Minnesota Vikings,Ifeadi Odenigbo,70,RE,920000
Denver Broncos,DaeSean Hamilton,70,WR,785660
Tampa Bay Buccaneers,Matt Gay,70,K,762500
Tampa Bay Buccaneers,Donovan Smith,70,LT,15500000
Kansas Chiefs,Taco Charlton,70,LE,990000
Los Angeles Chargers,Justin Herbert,70,QB,6644689
Miami Dolphins,Noah Igbinoghene,70,CB,2813551
Atlanta Falcons,A.J. Terrell,70,CB,3576437
Chicago Bears,Artie Burns,70,CB,990000
Carolina Panthers,Zach Kerr,70,DT,1075000
Carolina Panthers,Chris Manhertz,70,TE,3325000
Las Vegas Raiders,Bryan Edwards,70,WR,1156645
Las Vegas Raiders,Arden Key,70,RE,1045000
Denver Broncos,McTelvin Agim,69,LE,1099762
Denver Broncos,Garett Bolles,69,LT,17000000
Kansas Chiefs,Byron Pringle,69,WR,2133000
Tennessee Titans,Kristian Fulton,69,CB,1332549
Detroit Lions,Jayron Kearse,69,SS,1127500
Indianapolis Colts,Julian Blackmon,69,FS,1134960
New England Patriots,Damien Harris,69,HB,907784
Carolina Panthers,Stephen Weatherly,69,LE,2000000
Tennessee Titans,Darrynton Evans,69,HB,1109430
Las Vegas Raiders,Daniel Carlson,69,K,4600000
Seattle Seahawks,Darrell Taylor,69,LE,1691128
Denver Broncos,Jeremiah Attaochu,69,LOLB,2775000
Tampa Bay Buccaneers,Kevin Minter,69,MLB,1212500
St. Louis Cardinals,Leki Fotu,69,DT,1017118
Los Angeles Chargers,Tyrod Taylor,69,QB,5500000
Atlanta Falcons,John Cominsky,69,LE,752098
New York Giants,Riley Dixon,69,P,2900000
San Francisco 49ers,Tarvarius Moore,69,FS,837843
Dallas Cowboys,Trevon Diggs,69,CB,1580227
Washington Commanders,Troy Apke,69,FS,790909
Tennessee Titans,Dane Cruikshank,69,SS,686973
Tampa Bay Buccaneers,Ke'Shawn Vaughn,69,HB,1177110
Miami Dolphins,Patrick Laird,69,HB,850000
Los Angeles Rams,Ogbonnia Okoronkwo,69,ROLB,683634
Baltimore Ravens,Malik Harrison,69,MLB,1084234
Minnesota Vikings,Shamar Stephen,69,DT,1585000
San Francisco 49ers,Kerry Hyder,69,RE,3250000
Chicago Bears,Javon Wims,69,WR,965000
Buffalo Bills,Gabriel Davis,69,WR,998593
Denver Broncos,Dre'Mont Jones,69,LE,1039700
Denver Broncos,DeMarcus Walker,69,RE,1500000
St. Louis Cardinals,Zach Allen,69,LE,1073441
St. Louis Cardinals,Lamont Gaillard,69,LG,895000
St. Louis Cardinals,Lamont Gaillard,69,LG,165600
Philadelphia Eagles,Cameron Johnston,69,P,2666667
Atlanta Falcons,Charles Harris,69,LE,1750000
Jacksonville Jaguars,Josh Jones,69,SS,1209834
Jacksonville Jaguars,Josh Jones,69,SS,252000
St. Louis Cardinals,Josh Jones,66,RT,1209834
St. Louis Cardinals,Josh Jones,66,RT,252000
Cleveland Browns,Sheldrick Redwine,69,FS,850000
Tampa Bay Buccaneers,Ryan Smith,69,CB,1500000
Tennessee Titans,Ibraheim Campbell,69,FS,292000
Buffalo Bills,Dean Marlowe,69,SS,990000
New York Jets,Frankie Luvu,69,LOLB,4500000
New York Jets,Brett Maher,69,K,850000
Green Bay Packers,Lane Taylor,69,LG,990000
Carolina Panthers,Greg Little,69,LT,1909731
Washington Commanders,Antonio Gibson,69,HB,1233160
Las Vegas Raiders,Foster Moreau,69,TE,752098
Washington Commanders,Jon Bostic,69,MLB,2500000
Washington Commanders,Antonio Gandy-Golden,69,WR,895000
Washington Commanders,Antonio Gandy-Golden,69,WR,165600
Washington Commanders,Kevin Pierre-Louis,69,MLB,3500000
Houston Texans,Jordan Thomas,69,TE,965000
Buffalo Bills,Tyler Bass,69,K,869806
St. Louis Cardinals,Trevon Coley,69,LE,990000
Atlanta Falcons,Laquon Treadwell,69,WR,990000
Miami Dolphins,Kavon Frazier,69,SS,1035000
Miami Dolphins,Kavon Frazier,69,SS,252000
Houston Texans,Keion Crossen,69,CB,633598
Pittsburgh Steelers,Cameron Sutton,69,CB,4500000
New York Jets,Nate Hairston,69,CB,990000
Jacksonville Jaguars,Quincy Williams,69,ROLB,876509
Detroit Lions,Will Harris,69,SS,930974
Detroit Lions,Julian Okwara,69,RE,1232835
New Orleans Saints,Zack Baun,69,LOLB,1196780
Miami Dolphins,Andrew Van Ginkel,69,ROLB,707991
Philadelphia Eagles,Andre Dillard,69,LT,3092903
Indianapolis Colts,George Odum,69,FS,2133000
New York Jets,Trenton Cannon,69,HB,920000
New England Patriots,Devin Asiasi,69,TE,1116568
Seattle Seahawks,Ben Burr-Kirven,69,ROLB,715730
Seattle Seahawks,Rasheem Green,69,RE,893139
Houston Texans,DeAndre Carter,69,WR,970000
Tennessee Titans,Anthony Firkser,69,TE,3000000
Chicago Bears,John Jenkins,68,RE,1212500
Cincinnati Bengals,Akeem Davis-Gaither,68,ROLB,1028127
Cincinnati Bengals,Trey Hopkins,68,C,6800000
Cincinnati Bengals,Renell Wren,68,DT,850000
Cleveland Browns,Chris Hubbard,68,RT,3500000
Indianapolis Colts,Rodrigo Blankenship,68,K,768333
Miami Dolphins,Sam Eguavoen,68,ROLB,585000
Philadelphia Eagles,Duke Riley,68,LOLB,1127500
New York Giants,Levine Toilolo,68,TE,1600000
New England Patriots,Cody Davis,68,FS,2150000
Denver Broncos,Michael Ojemudia,68,CB,1175970
Las Vegas Raiders,Amik Robertson,68,CB,947350
Carolina Panthers,Marquis Haynes,68,LE,728089
Carolina Panthers,Keith Kirkwood,68,WR,233866
Detroit Lions,Ty Johnson,68,HB,673139
Los Angeles Rams,Sam Sloman,68,K,825000
Los Angeles Rams,Sam Sloman,68,K,165600
Seattle Seahawks,Sutton Smith,68,ROLB,742500
Minnesota Vikings,Olabisi Johnson,68,WR,648644
Buffalo Bills,Jason Croom,68,TE,762500
Denver Broncos,Mike Purcell,68,DT,2875000
Denver Broncos,Malik Reed,68,ROLB,590000
Cleveland Browns,Jordan Elliott,68,DT,1123438
Cleveland Browns,Wyatt Teller,68,RG,14200000
Dallas Cowboys,Cameron Erving,68,LT,5000000
Miami Dolphins,Mack Hollins,68,WR,1127500
Las Vegas Raiders,Marcus Mariota,68,QB,3500000
Philadelphia Eagles,John Hightower,68,WR,887500
Philadelphia Eagles,Hassan Ridgeway,68,DT,990000
New York Jets,Greg Van Roten,68,RG,3500000
Dallas Cowboys,Darian Thompson,68,FS,293000
Baltimore Ravens,Jordan Richards,68,SS,252000
New England Patriots,Shilique Calhoun,68,LOLB,1035000
Los Angeles Rams,Greg Gaines,68,DT,786653
New Orleans Saints,Adam Trautman,68,TE,1077803
Pittsburgh Steelers,Deon Cain,68,WR,825000
Pittsburgh Steelers,Deon Cain,68,WR,252000
Tennessee Titans,Kalif Raymond,68,WR,1127500
Cincinnati Bengals,Kevin Huber,68,P,1637500
Los Angeles Chargers,Forrest Lamp,68,LG,252000
Atlanta Falcons,Steven Means,68,LE,1127500
New York Giants,Cody Core,68,WR,1035000
New York Giants,Cody Core,68,WR,252000
New York Giants,David Mayo,68,MLB,1272500
Cincinnati Bengals,Tony Brown,68,CB,252000
Green Bay Packers,Jace Sternberger,68,TE,965000
Green Bay Packers,Jace Sternberger,68,TE,165600
Chicago Bears,Adam Shaheen,68,TE,2425000
Cleveland Browns,Kendall Lamm,68,LT,3400000
Cleveland Browns,Sione Takitaki,68,LOLB,933969
Tampa Bay Buccaneers,Tyler Johnson,68,WR,902355
Philadelphia Eagles,Jalen Hurts,68,QB,1506294
Baltimore Ravens,Geno Stone,68,SS,780000
Las Vegas Raiders,Isaiah Johnson,68,CB,895000
New Orleans Saints,Dwayne Washington,68,HB,1127500
Houston Texans,Angelo Blackson,68,RE,2750000
Cincinnati Bengals,Cethan Carter,68,FB,2600000
Denver Broncos,Nick Vannett,68,TE,2666667
Denver Broncos,Elijah Wilkinson,68,LG,1127500
Los Angeles Chargers,Malik Jefferson,68,ROLB,965000
Kansas Chiefs,Ben Niemann,68,MLB,1570000
New York Jets,George Fant,68,RT,9200000
New York Jets,Harvey Langi,68,LOLB,1185000
New York Jets,Harvey Langi,68,LOLB,982500
Miami Dolphins,Brandon Jones,68,FS,1218276
New York Jets,Jabari Zuniga,68,LOLB,837500
Jacksonville Jaguars,Josiah Scott,68,CB,984734
New England Patriots,Derek Rivers,68,LE,1050000
Kansas Chiefs,Darrel Williams,68,HB,1600000
Baltimore Ravens,Jihad Ward,68,LE,2500000
Washington Commanders,Nate Orchard,68,RE,990000
Cincinnati Bengals,Jordan Evans,67,ROLB,1127500
Cincinnati Bengals,Drew Sample,67,TE,1376574
Indianapolis Colts,Sheldon Day,67,DT,990000
Indianapolis Colts,Al-Quadin Muhammad,67,RE,2920000
Atlanta Falcons,James Carpenter,67,LG,1075000
Atlanta Falcons,Younghoe Koo,67,K,920000
Atlanta Falcons,Kaleb McGary,67,RT,2566436
Jacksonville Jaguars,Josh Oliver,67,TE,1062711
San Francisco 49ers,Marcell Harris,67,SS,1200000
Philadelphia Eagles,Rudy Ford,67,SS,2100000
Miami Dolphins,Steven Parker,67,FS,850000
Carolina Panthers,John Miller,67,RG,1127500
Las Vegas Raiders,Nicholas Morrow,67,MLB,4500000
Atlanta Falcons,Brian Hill,67,HB,252000
Los Angeles Rams,John Kelly,67,HB,965000
Los Angeles Rams,John Kelly,67,HB,165600
Houston Texans,Chad Hansen,67,WR,895000
Houston Texans,Chad Hansen,67,WR,165600
Minnesota Vikings,Armon Watts,67,DT,672274
Tampa Bay Buccaneers,Anthony Nelson,67,LOLB,823760
Indianapolis Colts,Matthew Adams,67,ROLB,640396
Miami Dolphins,Josh Rosen,67,QB,850000
Atlanta Falcons,Matt Hennessy,67,C,1171594
New York Giants,Austin Johnson,67,RE,3000000
Jacksonville Jaguars,C.J. Board,67,WR,920000
Detroit Lions,Halapoulivaati Vaitai,67,RT,9000000
Green Bay Packers,Josiah Deguara,67,TE,1104921
Miami Dolphins,Adrian Colbert,67,FS,252000
Baltimore Ravens,DeShon Elliott,67,FS,654450
Cincinnati Bengals,Torry McTyer,67,CB,990000
Los Angeles Rams,Terrell Lewis,67,LOLB,1138893
New Orleans Saints,Michael Burton,67,FB,990000
Pittsburgh Steelers,Chris Wormley,67,DT,4500000
San Francisco 49ers,Tom Compton,67,RG,1075000
Cleveland Browns,Porter Gustin,67,LE,850000
Cleveland Browns,Jacob Phillips,67,MLB,1086078
Tampa Bay Buccaneers,Justin Watson,67,WR,1035000
Dallas Cowboys,Dalton Schultz,67,TE,10931000
Cleveland Browns,Case Keenum,67,QB,6000000
Philadelphia Eagles,Davion Taylor,67,ROLB,1078323
Atlanta Falcons,LaRoy Reynolds,67,ROLB,252000
New York Jets,John Franklin-Myers,67,LE,13750000
New York Jets,Jonotthan Harrison,67,C,306000
New York Giants,Nate Ebner,67,SS,1212500
New York Giants,Darnay Holmes,67,CB,1021722
